model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
XGBoost,0,2,train,0.993127147766323,0.9871750830184358,0.993453312467397,0.9871750830184358,0.9902614328750222,0.9931462390225277,0.993127147766323,0.9931107213682269,0.9999137626694985,0.49799013137817383
XGBoost,0,2,test,0.7123287671232876,0.530085165379283,0.6234848484848485,0.530085165379283,0.5266355866355866,0.6804171855541719,0.7123287671232876,0.6697991506210684,0.8825096314185498,0.49799013137817383
LightGBM,0,2,train,0.993127147766323,0.9906103286384976,0.9902116402116402,0.9906103286384976,0.990293525874289,0.9932280586919763,0.993127147766323,0.9931035434356014,0.9999137626694985,0.5145857334136963
LightGBM,0,2,test,0.7397260273972602,0.5784907902554962,0.6853146853146853,0.5784907902554962,0.605,0.7223680429159881,0.7397260273972602,0.714041095890411,0.9130566530946037,0.5145857334136963
CatBoost,0,2,train,0.993127147766323,0.9871750830184358,0.993453312467397,0.9871750830184358,0.9902614328750222,0.9931462390225277,0.993127147766323,0.9931107213682269,0.9999137626694985,0.21640324592590332
CatBoost,0,2,test,0.7671232876712328,0.6421073479897009,0.7074074074074074,0.6421073479897009,0.6533208020050125,0.7517503805175039,0.7671232876712328,0.7486069626120095,0.9019106991118377,0.21640324592590332
TabNet,0,2,train,0.697594501718213,0.5164031379081594,0.6625402849311768,0.5164031379081594,0.5162608791110245,0.6881605541008111,0.697594501718213,0.6583658316123625,0.7419866922718704,28.303354024887085
TabNet,0,2,test,0.726027397260274,0.5496930085165379,0.7794871794871795,0.5496930085165379,0.5355406953345098,0.7648050579557428,0.726027397260274,0.6846942267786782,0.6986028396369952,28.303354024887085
FT-Transformer (lite),0,2,train,0.9553264604810997,0.9108825638575059,0.9681849965038457,0.9108825638575059,0.934828685198922,0.9569715580902245,0.9553264604810997,0.9538834462668325,0.9948143063893983,26.12976622581482
FT-Transformer (lite),0,2,test,0.7534246575342466,0.6346999405822935,0.7380701754385965,0.6346999405822935,0.6477582846003899,0.7531723143475126,0.7534246575342466,0.7345910438195946,0.8600451063449167,26.12976622581482
IGTD-inspired,0,2,train,0.7731958762886598,0.6299338475326685,0.8413295061053399,0.6299338475326685,0.681122075027107,0.8023902325834822,0.7731958762886598,0.7467326662311575,0.9123468110811558,5.562570810317993
IGTD-inspired,0,2,test,0.6575342465753424,0.41655773420479303,0.4163679808841099,0.41655773420479303,0.396117900790798,0.5569057789561546,0.6575342465753424,0.5850230936647529,0.7923309630140749,5.562570810317993
Naive Reshape,0,2,train,0.7250859106529209,0.5760203223245547,0.7916930212945393,0.5760203223245547,0.5429338919322291,0.7756954904786435,0.7250859106529209,0.6883887738086836,0.8859772841049818,5.732858657836914
Naive Reshape,0,2,test,0.6986301369863014,0.5241830065359477,0.4452830188679245,0.5241830065359477,0.48152233866519584,0.5933316102352029,0.6986301369863014,0.6416897747621818,0.8053990478563534,5.732858657836914
AG-T2I-step_row,0,2,train,0.6769759450171822,0.4423093038861776,0.7286324786324787,0.4423093038861776,0.4455378527543476,,,,,56.32931351661682
AG-T2I-step_row,0,2,test,0.6301369863013698,0.4017429193899782,0.38359788359788355,0.4017429193899782,0.37654320987654327,,,,0.7460647634746307,56.32931351661682
AG-T2I-packed,0,2,train,0.6563573883161512,0.4022071293181262,0.7732677326773268,0.4022071293181262,0.3831176146096449,,,,,53.87791037559509
AG-T2I-packed,0,2,test,0.6301369863013698,0.3773420479302832,0.3838383838383838,0.3773420479302832,0.34521477999738864,,,,0.6836680941519652,53.87791037559509
AG-T2I-packed_T,0,2,train,0.6597938144329897,0.41256724157453234,0.7617924528301887,0.41256724157453234,0.3990336725954841,,,,,53.9861786365509
AG-T2I-packed_T,0,2,test,0.6301369863013698,0.3773420479302832,0.38059701492537307,0.3773420479302832,0.34290890269151136,,,,0.6941066716683415,53.9861786365509
AG-T2I-step_sparse,0,2,train,0.6666666666666666,0.41791905998373857,0.45946928389676484,0.41791905998373857,0.3977186834329691,,,,,55.928640842437744
