model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
TabNet,0,4,train,0.8638275499474237,0.8241511392851121,0.8748374325182284,0.8241511392851121,0.8410870589962092,0.8677304242721229,0.8638275499474237,0.8589286255590455,0.9168930112100274,930.9765400886536
TabNet,0,4,test,0.8664563617245006,0.829992835295444,0.8739053929870975,0.829992835295444,0.8453955453149001,0.8689039005679252,0.8664563617245006,0.8623162012337244,0.917652874307321,930.9765400886536
FT-Transformer (lite),0,4,train,0.8909700315457413,0.8636048470059545,0.8948227428720464,0.8636048470059545,0.8758960547287253,0.891965789776875,0.8909700315457413,0.8887329544657883,0.9460371880393535,443.739577293396
FT-Transformer (lite),0,4,test,0.8803890641430073,0.8530462723533327,0.8811024853407525,0.8530462723533327,0.8642115720561188,0.8805652763213556,0.8803890641430073,0.8781096764536894,0.9331124519170736,443.739577293396
IGTD-inspired,0,4,train,0.836027865404837,0.7872707173318733,0.848860672473634,0.7872707173318733,0.8051769855402109,0.8412292586307729,0.836027865404837,0.8281864939578247,0.8985456045590351,197.97114515304565
IGTD-inspired,0,4,test,0.8243953732912723,0.7749882709785822,0.8327843935817328,0.7749882709785822,0.7916531107006423,0.8277723094251441,0.8243953732912723,0.816144670516445,0.8907928091097219,197.97114515304565
Naive Reshape,0,4,train,0.857978443743428,0.8197262570784967,0.8645928667910671,0.8197262570784967,0.8351436066044622,0.8602065621679924,0.857978443743428,0.8533534113933673,0.9116062148680165,200.78771090507507
Naive Reshape,0,4,test,0.8477917981072555,0.812349295713179,0.8474294209560218,0.812349295713179,0.825069068425097,0.8476826808237985,0.8477917981072555,0.8437643558659976,0.9075528836420462,200.78771090507507
AG-T2I-step_row,0,4,train,0.8113827549947423,0.7479461039613058,0.837587883390323,0.7479461039613058,0.7671803763502256,,,,,1091.4115254878998
AG-T2I-step_row,0,4,test,0.8083596214511041,0.7455266057848624,0.8313748228321093,0.7455266057848624,0.7641468345244993,,,,0.871143212866888,1091.4115254878998
AG-T2I-packed,0,4,train,0.8113827549947423,0.7479461039613058,0.837587883390323,0.7479461039613058,0.7671803763502256,,,,,1091.297964334488
AG-T2I-packed,0,4,test,0.8083596214511041,0.7455266057848624,0.8313748228321093,0.7455266057848624,0.7641468345244993,,,,0.871143212866888,1091.297964334488
AG-T2I-packed_T,0,4,train,0.8125,0.7546683502863607,0.828270999536759,0.7546683502863607,0.772610650167813,,,,,1089.0114126205444
AG-T2I-packed_T,0,4,test,0.7097791798107256,0.7151320742365226,0.6978715077071291,0.7151320742365226,0.6984284964596577,,,,0.7929994411287986,1089.0114126205444
AG-T2I-step_sparse,0,4,train,0.8339905362776026,0.786213011361591,0.8442917015162116,0.786213011361591,0.8034251861802413,,,,,1013.7251980304718
AG-T2I-step_sparse,0,4,test,0.35173501577287064,0.5,0.17586750788643532,0.5,0.2602100350058343,,,,0.6730417080364709,1013.7251980304718
AG-T2I-attention_map,0,4,train,0.7599894847528917,0.6613010982681957,0.8492092112127944,0.6613010982681957,0.6668306347666333,,,,,1013.1551241874695
AG-T2I-attention_map,0,4,test,0.7605152471083071,0.6633270778552439,0.8432820989105281,0.6633270778552439,0.6696554017862633,,,,0.8788767901153748,1013.1551241874695
XGBoost,1,0,train,0.9677313354363828,0.9570709057418108,0.9724474052686254,0.9570709057418108,0.9640536319640196,0.9683691793638853,0.9677313354363828,0.9674645942558313,0.9955522426993529,0.18213105201721191
XGBoost,1,0,test,0.8851209253417456,0.861069786097959,0.8835635894707415,0.861069786097959,0.8704272317101545,0.8847924927767712,0.8851209253417456,0.8833888818301372,0.9339132949852034,0.18213105201721191
LightGBM,1,0,train,0.92448738170347,0.9040528067047545,0.9297315027336497,0.9040528067047545,0.9148076078251919,0.9256103393753226,0.92448738170347,0.9233267147244991,0.9748846580774675,0.6273303031921387
LightGBM,1,0,test,0.8796004206098843,0.8523599016365312,0.8798595892593628,0.8523599016365312,0.863344406557591,0.8796635647788337,0.8796004206098843,0.8773453942703131,0.9363457019341924,0.6273303031921387
CatBoost,1,0,train,0.9045741324921136,0.8820255092032478,0.9067286040118631,0.8820255092032478,0.8922932325658819,0.9050407726269013,0.9045741324921136,0.9030826413371955,0.9572120846906989,0.517620325088501
CatBoost,1,0,test,0.8840694006309149,0.8583748259372255,0.8839280146340449,0.8583748259372255,0.8687661713609818,0.8840368471793193,0.8840694006309149,0.8820784493248188,0.9361434813888884,0.517620325088501
TabNet,1,0,train,0.8659305993690851,0.8255860394526254,0.8789240098301606,0.8255860394526254,0.8431760559025416,0.8706374522120066,0.8659305993690851,0.8608975895823169,0.9214834957025431,1124.5539453029633
TabNet,1,0,test,0.8656677181913774,0.8232894097373286,0.8817678311864067,0.8232894097373286,0.8419727288402672,0.8717495890694558,0.8656677181913774,0.8601501476907456,0.9162940341300985,1124.5539453029633
FT-Transformer (lite),1,0,train,0.8939931650893796,0.8666822984899014,0.8987489897518317,0.8666822984899014,0.879274144057802,0.8952365891421609,0.8939931650893796,0.8917796326586944,0.9478939614907776,394.8240296840668
FT-Transformer (lite),1,0,test,0.8785488958990536,0.8484658676277044,0.8817545585620655,0.8484658676277044,0.861225766103815,0.8794295272339504,0.8785488958990536,0.8757905999346332,0.9337873240158272,394.8240296840668
IGTD-inspired,1,0,train,0.8380651945320715,0.7915683442034651,0.8483411616484358,0.7915683442034651,0.8087413359455198,0.84207451539563,0.8380651945320715,0.8309581700609435,0.8992005511141204,158.82776737213135
