model,metric,mean,std,ci95,time_sec
AG-T2I-packed,f1_macro,0.7108004297177357,0.10958301847455407,0.05545665886233411,23.67335187594096
AG-T2I-packed,precision_weighted,0.777045808222279,0.15038557743564354,0.07610560269062303,23.67335187594096
AG-T2I-packed,recall_weighted,0.7555555555555554,0.07628961803617727,0.0386078735653049,23.67335187594096
AG-T2I-packed,f1_weighted,0.7108004297177357,0.10958301847455404,0.0554566588623341,23.67335187594096
AG-T2I-packed,roc_auc,0.9571111111111111,0.053624453475835165,0.02713771772748751,23.67335187594096
AG-T2I-packed_T,accuracy,0.928888888888889,0.05018484351393872,0.025397034919770634,21.66011010805766
AG-T2I-packed_T,balanced_accuracy,0.928888888888889,0.05018484351393872,0.025397034919770634,21.66011010805766
AG-T2I-packed_T,precision_macro,0.9428179228179229,0.034463747454456975,0.01744106260536399,21.66011010805766
AG-T2I-packed_T,recall_macro,0.928888888888889,0.05018484351393872,0.025397034919770634,21.66011010805766
AG-T2I-packed_T,f1_macro,0.9261930930212887,0.05368606187240771,0.02716889587789201,21.66011010805766
AG-T2I-packed_T,precision_weighted,0.9428179228179226,0.03446374745445698,0.017441062605363992,21.66011010805766
AG-T2I-packed_T,recall_weighted,0.928888888888889,0.05018484351393872,0.025397034919770634,21.66011010805766
AG-T2I-packed_T,f1_weighted,0.9261930930212887,0.05368606187240774,0.02716889587789203,21.66011010805766
AG-T2I-packed_T,roc_auc,0.9935555555555556,0.010174405069512362,0.0051489593818605205,21.66011010805766
AG-T2I-step_sparse,accuracy,0.9355555555555557,0.05414071417350283,0.027398981687844968,23.505994113286338
AG-T2I-step_sparse,balanced_accuracy,0.9355555555555557,0.05414071417350283,0.027398981687844968,23.505994113286338
AG-T2I-step_sparse,precision_macro,0.9461085211085212,0.04233653057388768,0.021425240572252098,23.505994113286338
AG-T2I-step_sparse,recall_macro,0.9355555555555557,0.05414071417350283,0.027398981687844968,23.505994113286338
AG-T2I-step_sparse,f1_macro,0.934577957850269,0.05647232445841361,0.028578939294143537,23.505994113286338
AG-T2I-step_sparse,precision_weighted,0.946108521108521,0.04233653057388766,0.021425240572252088,23.505994113286338
AG-T2I-step_sparse,recall_weighted,0.9355555555555557,0.05414071417350283,0.027398981687844968,23.505994113286338
AG-T2I-step_sparse,f1_weighted,0.934577957850269,0.05647232445841363,0.028578939294143547,23.505994113286338
AG-T2I-step_sparse,roc_auc,0.9948888888888888,0.007304778460691921,0.0036967279492632755,23.505994113286338
AG-T2I-attention_map,accuracy,0.831111111111111,0.11647376342394698,0.05894385694544376,23.230627950032552
AG-T2I-attention_map,balanced_accuracy,0.831111111111111,0.11647376342394698,0.05894385694544376,23.230627950032552
AG-T2I-attention_map,precision_macro,0.8144185541553963,0.18052365953317684,0.09135757659053911,23.230627950032552
AG-T2I-attention_map,recall_macro,0.831111111111111,0.11647376342394698,0.05894385694544376,23.230627950032552
AG-T2I-attention_map,f1_macro,0.8000229711650084,0.15595525742982888,0.07892424966448444,23.230627950032552
AG-T2I-attention_map,precision_weighted,0.8144185541553962,0.18052365953317684,0.09135757659053911,23.230627950032552
AG-T2I-attention_map,recall_weighted,0.831111111111111,0.11647376342394698,0.05894385694544376,23.230627950032552
AG-T2I-attention_map,f1_weighted,0.8000229711650084,0.15595525742982888,0.07892424966448444,23.230627950032552
AG-T2I-attention_map,roc_auc,0.9422222222222221,0.10217411739061057,0.051707237595457436,23.230627950032552
