model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
FT-Transformer (lite),0,4,train,0.9762340036563071,0.9880587599134822,0.9911810866196831,0.9880587599134822,0.9892711540224572,0.9776139557736145,0.9762340036563071,0.9761445866493085,0.9997443867189361,73.94367790222168
FT-Transformer (lite),0,4,test,0.9485294117647058,0.9590643274853801,0.9695390436876504,0.9590643274853801,0.9631864749593282,0.9491349480968857,0.9485294117647058,0.9478659885006635,0.9986117869146414,73.94367790222168
IGTD-inspired,0,4,train,0.8482632541133455,0.8454995900302925,0.9254577776792589,0.8454995900302925,0.8483102796331972,0.8783528548160007,0.8482632541133455,0.8357523436859259,0.9918083237024308,17.698307752609253
IGTD-inspired,0,4,test,0.8676470588235294,0.8347953216374269,0.8812761069340016,0.8347953216374269,0.8394862397164896,0.8624737394957984,0.8676470588235294,0.8503282710311209,0.9913575991854314,17.698307752609253
Naive Reshape,0,4,train,0.8263254113345521,0.7879621304278839,0.8512245575835277,0.7879621304278839,0.7967031753930468,0.8276623384256633,0.8263254113345521,0.8100980843686475,0.9911896695529537,17.35242462158203
Naive Reshape,0,4,test,0.8308823529411765,0.7997076023391813,0.8281618553071642,0.7997076023391813,0.7990275340655085,0.8061129008459571,0.8308823529411765,0.8061845651538986,0.9907071072465792,17.35242462158203
XGBoost,1,0,train,0.9981684981684982,0.9992790194664745,0.9992887624466571,0.9992790194664745,0.9992789856414435,0.9981932481932483,0.9981684981684982,0.9981684122430076,0.9999984757282588,2.576413154602051
XGBoost,1,0,test,0.927007299270073,0.9707602339181286,0.9635756056808688,0.9707602339181286,0.9656995051731893,0.9295099061522419,0.927007299270073,0.9257283673342067,0.9960427384250099,2.576413154602051
LightGBM,1,0,train,0.9981684981684982,0.9992790194664745,0.9992887624466571,0.9992790194664745,0.9992789856414435,0.9981932481932483,0.9981684981684982,0.9981684122430076,0.9999984757282588,12.569788694381714
LightGBM,1,0,test,0.9416058394160584,0.976608187134503,0.9766917293233083,0.976608187134503,0.9757617728531857,0.9418143899895723,0.9416058394160584,0.9394928928159816,0.9971743083198191,12.569788694381714
CatBoost,1,0,train,0.9981684981684982,0.9992790194664745,0.9992887624466571,0.9992790194664745,0.9992789856414435,0.9981932481932483,0.9981684981684982,0.9981684122430076,0.9999984757282588,1.4900543689727783
CatBoost,1,0,test,0.9416058394160584,0.9663742690058479,0.9768616587909402,0.9663742690058479,0.97057508636456,0.9422385934781135,0.9416058394160584,0.9411436462531354,0.9956502453243532,1.4900543689727783
TabNet,1,0,train,0.9230769230769231,0.8933993397043145,0.8989138663016711,0.8933993397043145,0.886614497532107,0.924262979024291,0.9230769230769231,0.9149332274745376,0.9979985599164719,281.7709159851074
TabNet,1,0,test,0.9051094890510949,0.891812865497076,0.8930622009569378,0.891812865497076,0.8799031893459139,0.9140676841406769,0.9051094890510949,0.8936388667389097,0.993331424213268,281.7709159851074
FT-Transformer (lite),1,0,train,0.9761904761904762,0.9880685028936652,0.9906954539254468,0.9880685028936652,0.9893266689039816,0.9763389763389763,0.9761904761904762,0.9762294614170849,0.9997637552926522,75.19485449790955
FT-Transformer (lite),1,0,test,0.8832116788321168,0.922514619883041,0.9284423179160023,0.922514619883041,0.9236600272611353,0.8844061048440611,0.8832116788321168,0.8816914549146591,0.9962908755376573,75.19485449790955
IGTD-inspired,1,0,train,0.8113553113553114,0.8132474953581659,0.8147090114531699,0.8132474953581659,0.8080755097188956,0.7988014922592682,0.8113553113553114,0.7924535741643776,0.9895300728536727,14.764159679412842
IGTD-inspired,1,0,test,0.7737226277372263,0.7733918128654971,0.7783418336049914,0.7733918128654971,0.7675618401479953,0.7762587777186317,0.7737226277372263,0.7568980891934549,0.9816469870496675,14.764159679412842
Naive Reshape,1,0,train,0.8296703296703297,0.8376230747175232,0.9289465769170775,0.8376230747175232,0.8549160545719502,0.8743321871499149,0.8296703296703297,0.8260264569092677,0.9905377751926812,12.278562068939209
Naive Reshape,1,0,test,0.7445255474452555,0.7529239766081871,0.808674067815342,0.7529239766081871,0.748628789418263,0.778987540858459,0.7445255474452555,0.7257306102196612,0.977321783399417,12.278562068939209
XGBoost,1,1,train,0.9981684981684982,0.9992790194664745,0.9992790194664745,0.9992790194664745,0.9992740471869329,0.9981935872346832,0.9981684981684982,0.9981684981684982,0.9999984667732518,4.753456115722656
XGBoost,1,1,test,0.9635036496350365,0.9756078793474916,0.9784829721362228,0.9756078793474916,0.9752451303697842,0.9662945470158866,0.9635036496350365,0.9633451024154059,0.9995195348746883,4.753456115722656
