model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
Naive Reshape,1,1,test,0.9785714285714285,0.978713768115942,0.9740973312401884,0.978713768115942,0.9763393611627513,0.9787844808252972,0.9785714285714285,0.9786233371158163,0.9990942028985507,4.929602861404419
XGBoost,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5701930522918701
XGBoost,1,2,test,0.9428571428571428,0.9266304347826086,0.9460227272727273,0.9266304347826086,0.9352451433857539,0.9433441558441558,0.9428571428571428,0.9422228095678605,0.9918478260869565,0.5701930522918701
LightGBM,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.4492404460907
LightGBM,1,2,test,0.9428571428571428,0.9316123188405797,0.940795559666975,0.9316123188405797,0.9359414321665522,0.9426853442579621,0.9428571428571428,0.942556459783639,0.9913949275362319,44.4492404460907
CatBoost,1,2,train,0.9803220035778175,0.9812990175259775,0.9756428551442402,0.9812990175259775,0.9783681668349415,0.980609067898896,0.9803220035778175,0.9803801534808793,0.9990515020244061,0.10550618171691895
CatBoost,1,2,test,0.9571428571428572,0.947463768115942,0.9569842738205365,0.947463768115942,0.9519560741249142,0.9571296418659971,0.9571428571428572,0.9569173448377293,0.9932065217391304,0.10550618171691895
TabNet,1,2,train,0.9713774597495528,0.9720193097199807,0.9654173646007818,0.9720193097199807,0.9685725529881374,0.9718216904438711,0.9713774597495528,0.9714782348427772,0.994266542087828,28.954289197921753
TabNet,1,2,test,0.9714285714285714,0.9682971014492754,0.9682971014492754,0.9682971014492754,0.9682971014492754,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9923007246376812,28.954289197921753
FT-Transformer (lite),1,2,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.981549739837646
FT-Transformer (lite),1,2,test,0.95,0.9370471014492754,0.9514619883040936,0.9370471014492754,0.9436490138577425,0.9501754385964911,0.95,0.9495946179058133,0.9886775362318841,10.981549739837646
IGTD-inspired,1,2,train,0.9731663685152058,0.9746099832951103,0.9669289693593315,0.9746099832951103,0.9705712029481443,0.9737155734723268,0.9731663685152058,0.9732758032077927,0.9971120360146096,4.719598054885864
IGTD-inspired,1,2,test,0.9571428571428572,0.947463768115942,0.9569842738205365,0.947463768115942,0.9519560741249142,0.9571296418659971,0.9571428571428572,0.9569173448377293,0.989356884057971,4.719598054885864
Naive Reshape,1,2,train,0.9713774597495528,0.973243863076531,0.9645626615525724,0.973243863076531,0.9686457077151751,0.9720719614766338,0.9713774597495528,0.9715099083330376,0.9986834281831309,4.9496986865997314
Naive Reshape,1,2,test,0.9642857142857143,0.9628623188405797,0.9583987441130298,0.9628623188405797,0.960565601937919,0.9645660461986992,0.9642857142857143,0.9643722285263607,0.9945652173913043,4.9496986865997314
XGBoost,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5118277072906494
XGBoost,1,3,test,0.9357142857142857,0.9411302982731554,0.9235572782084409,0.9411302982731554,0.9308869507980913,0.9395133505598622,0.9357142857142857,0.9363666282705282,0.9791433056739179,0.5118277072906494
