model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
Naive Reshape,1,2,test,0.6575342465753424,0.42875816993464055,0.4222222222222222,0.42875816993464055,0.40740740740740744,0.5506849315068494,0.6575342465753424,0.5829528158295282,0.772937493668044,6.474150896072388
AG-T2I-step_row,1,2,train,0.6293103448275862,0.35481185481185484,0.43166175024582104,0.35481185481185484,0.2995599848471603,,,,,52.31588315963745
AG-T2I-step_row,1,2,test,0.6027397260273972,0.337037037037037,0.31587301587301586,0.337037037037037,0.2810213940648723,0.46086105675146777,0.6027397260273972,0.48447204968944096,0.5965367965367966,52.31588315963745
AG-T2I-packed,1,2,train,0.6163793103448276,0.3333333333333333,0.20545977011494254,0.3333333333333333,0.25422222222222224,,,,,52.099855184555054
AG-T2I-packed,1,2,test,0.6301369863013698,0.35185185185185186,0.5416666666666666,0.35185185185185186,0.29149797570850206,0.6318493150684932,0.6301369863013698,0.5001386501026011,0.616931216931217,52.099855184555054
AG-T2I-packed_T,1,2,train,0.6163793103448276,0.3333333333333333,0.20545977011494254,0.3333333333333333,0.25422222222222224,,,,,50.41102433204651
AG-T2I-packed_T,1,2,test,0.6164383561643836,0.3333333333333333,0.20547945205479454,0.3333333333333333,0.2542372881355932,0.37999624695064743,0.6164383561643836,0.4701648479219875,0.6202260702260702,50.41102433204651
AG-T2I-step_sparse,1,2,train,0.6293103448275862,0.3801615051615052,0.38095238095238093,0.3801615051615052,0.34897460109924694,,,,,41.94996881484985
AG-T2I-step_sparse,1,2,test,0.589041095890411,0.32962962962962966,0.286231884057971,0.32962962962962966,0.2759170653907496,0.4368671828469327,0.589041095890411,0.47663367634528403,0.5632034632034633,41.94996881484985
AG-T2I-attention_map,1,2,train,0.6422413793103449,0.39077589077589076,0.39927849927849923,0.39077589077589076,0.3612987578993245,,,,,54.244064807891846
AG-T2I-attention_map,1,2,test,0.6027397260273972,0.337037037037037,0.29106280193236717,0.337037037037037,0.2817650186071239,0.4458010720667063,0.6027397260273972,0.487448384348168,0.6898749398749399,54.244064807891846
XGBoost,1,3,train,0.993127147766323,0.9906103286384976,0.9902116402116402,0.9906103286384976,0.990293525874289,0.9932280586919763,0.993127147766323,0.9931035434356014,0.9998947792071874,0.13068652153015137
XGBoost,1,3,test,0.6986301369863014,0.6371558724499901,0.6565602836879433,0.6371558724499901,0.6461195809021897,0.6950087438064705,0.6986301369863014,0.696272260596263,0.7795670858763838,0.13068652153015137
LightGBM,1,3,train,0.993127147766323,0.9871750830184358,0.993453312467397,0.9871750830184358,0.9902614328750222,0.9931462390225277,0.993127147766323,0.9931107213682269,0.9998947792071874,1.3825311660766602
LightGBM,1,3,test,0.726027397260274,0.6641711229946524,0.6932276456681964,0.6641711229946524,0.6765558397271952,0.7233071019139221,0.726027397260274,0.7235259082787374,0.7987928211362746,1.3825311660766602
CatBoost,1,3,train,0.9725085910652921,0.9487003320737433,0.9825532363483028,0.9487003320737433,0.964522881168195,0.9732622790830112,0.9725085910652921,0.9722013826480232,0.9977536848116575,0.45683813095092773
CatBoost,1,3,test,0.7123287671232876,0.5758764111705289,0.6583333333333333,0.5758764111705289,0.5950614391336041,0.6982876712328767,0.7123287671232876,0.6933369494978024,0.8428262474752038,0.45683813095092773
TabNet,1,3,train,0.6426116838487973,0.41621423138458313,0.39864498644986446,0.41621423138458313,0.39361730899256253,0.5377056966445953,0.6426116838487973,0.5727932637683584,0.7519933800592868,19.420663356781006
TabNet,1,3,test,0.6986301369863014,0.47538126361655775,0.4571948998178506,0.47538126361655775,0.45434829754933853,0.58978965491429,0.6986301369863014,0.6286129357135855,0.8235304271594593,19.420663356781006
FT-Transformer (lite),1,3,train,0.9690721649484536,0.9508759876331158,0.9653796653796652,0.9508759876331158,0.9571412226030701,0.9699863339038597,0.9690721649484536,0.9687219572161402,0.9898780595994885,47.99168872833252
FT-Transformer (lite),1,3,test,0.684931506849315,0.536660724896019,0.5711412770236299,0.536660724896019,0.548611111111111,0.6649310936176366,0.684931506849315,0.6702625570776255,0.7522112331410243,47.99168872833252
IGTD-inspired,1,3,train,0.7697594501718213,0.581425236708894,0.496059394631639,0.581425236708894,0.5353091353091353,0.6621641830588706,0.7697594501718213,0.711867056196953,0.9092304115625969,7.312600612640381
IGTD-inspired,1,3,test,0.6301369863013698,0.4871459694989107,0.3955067920585162,0.4871459694989107,0.4285946914183358,0.5727015072787393,0.6301369863013698,0.5924875025931701,0.7030248495618515,7.312600612640381
Naive Reshape,1,3,train,0.7594501718213058,0.5584206058442676,0.8439393939393939,0.5584206058442676,0.5690109295948712,0.7929865666979069,0.7594501718213058,0.7124097943121196,0.9011790104860107,9.960549116134644
Naive Reshape,1,3,test,0.589041095890411,0.3673202614379085,0.31923076923076926,0.3673202614379085,0.3365079365079365,0.4723393045310854,0.589041095890411,0.5200260926288324,0.7333839433459927,9.960549116134644
AG-T2I-step_row,1,3,train,0.6077586206896551,0.38661338661338657,0.34823138807304305,0.38661338661338657,0.3594666337428236,,,,,50.41118264198303
AG-T2I-step_row,1,3,test,0.6986301369863014,0.5241830065359477,0.43672014260249553,0.5241830065359477,0.4759615384615385,0.5984176983371181,0.6986301369863014,0.6441649104320337,0.7486775224915642,50.41118264198303
AG-T2I-packed,1,3,train,0.646551724137931,0.40034965034965037,0.3939777175549533,0.40034965034965037,0.37298619766422014,,,,,49.010594606399536
AG-T2I-packed,1,3,test,0.6575342465753424,0.45315904139433555,0.40058479532163743,0.45315904139433555,0.4230540701128936,0.5490266762797404,0.6575342465753424,0.5963909847874392,0.7305001766102336,49.010594606399536
AG-T2I-packed_T,1,3,train,0.6163793103448276,0.4202464202464202,0.3648803108977499,0.4202464202464202,0.3901852871032838,,,,,45.97075963020325
AG-T2I-packed_T,1,3,test,0.6986301369863014,0.5363834422657953,0.4372222222222222,0.5363834422657953,0.4787506400409627,0.6091095890410959,0.6986301369863014,0.6479178503040633,0.7374826013820321,45.97075963020325
AG-T2I-step_sparse,1,3,train,0.625,0.471986346986347,0.3905581637976004,0.471986346986347,0.42158135063686614,,,,,43.86759829521179
AG-T2I-step_sparse,1,3,test,0.6164383561643836,0.4797385620915033,0.39093701996927804,0.4797385620915033,0.41954022988505746,0.5744902468278517,0.6164383561643836,0.5840812470477089,0.7370054343014495,43.86759829521179
AG-T2I-attention_map,1,3,train,0.6163793103448276,0.3333333333333333,0.20545977011494254,0.3333333333333333,0.25422222222222224,,,,,52.598575592041016
AG-T2I-attention_map,1,3,test,0.6164383561643836,0.3333333333333333,0.20547945205479454,0.3333333333333333,0.2542372881355932,0.37999624695064743,0.6164383561643836,0.4701648479219875,0.5937100744501124,52.598575592041016
XGBoost,1,4,train,0.9965753424657534,0.9952380952380953,0.998158379373849,0.9952380952380953,0.9966785574310636,0.9965942632256113,0.9965753424657534,0.9965677668467435,0.9999620155870156,0.13640308380126953
XGBoost,1,4,test,0.6666666666666666,0.5580808080808081,0.569882498453927,0.5580808080808081,0.5572964669738864,0.649582560296846,0.6666666666666666,0.6523980201399556,0.7878396886312059,0.13640308380126953
LightGBM,1,4,train,0.9965753424657534,0.9952380952380953,0.998158379373849,0.9952380952380953,0.9966785574310636,0.9965942632256113,0.9965753424657534,0.9965677668467435,0.9999620155870156,1.284411907196045
LightGBM,1,4,test,0.6666666666666666,0.5432659932659933,0.5645211930926216,0.5432659932659933,0.5491039426523298,0.651622187336473,0.6666666666666666,0.6547192353643967,0.7636697879977451,1.284411907196045
CatBoost,1,4,train,0.9623287671232876,0.9436507936507935,0.9710928319623973,0.9436507936507935,0.9565011004894716,0.9629203354635159,0.9623287671232876,0.9621580911288983,0.9977967967967968,0.446352481842041
CatBoost,1,4,test,0.6805555555555556,0.5250841750841752,0.5723443223443223,0.5250841750841752,0.5390180265654649,0.6524725274725275,0.6805555555555556,0.6584506114273666,0.8271052462958078,0.446352481842041
TabNet,1,4,train,0.613013698630137,0.3753968253968254,0.6719866071428572,0.3753968253968254,0.3503371364903262,0.6301904965753424,0.613013698630137,0.5326210747106784,0.5849762619762621,14.342256784439087
TabNet,1,4,test,0.6388888888888888,0.40707070707070714,0.7153846153846154,0.40707070707070714,0.4008201278843481,0.6587606837606838,0.6388888888888888,0.5587005374849412,0.6658627292438523,14.342256784439087
FT-Transformer (lite),1,4,train,0.9828767123287672,0.9785714285714286,0.9788862646540805,0.9785714285714286,0.9786144460142742,0.9829451785181357,0.9828767123287672,0.9828392069506329,0.9953992742742743,46.64895224571228
FT-Transformer (lite),1,4,test,0.6388888888888888,0.539057239057239,0.535650623885918,0.539057239057239,0.5369408369408369,0.6403743315508021,0.6388888888888888,0.6394179894179894,0.7240398595386649,46.64895224571228
IGTD-inspired,1,4,train,0.7123287671232876,0.4727513227513227,0.8638957816377171,0.4727513227513227,0.4715344790292983,0.7847564499133214,0.7123287671232876,0.6411640925162921,0.9278785213785214,7.079052448272705
IGTD-inspired,1,4,test,0.5972222222222222,0.3476430976430976,0.296875,0.3476430976430976,0.3043684710351377,0.4539930555555556,0.5972222222222222,0.5024533080088636,0.6884411691012646,7.079052448272705
Naive Reshape,1,4,train,0.797945205479452,0.6970899470899471,0.7998633879781419,0.6970899470899471,0.7028361970377857,0.8145304663522718,0.797945205479452,0.785033819007328,0.9078993100243101,6.718130826950073
Naive Reshape,1,4,test,0.5833333333333334,0.48299663299663304,0.5058201058201058,0.48299663299663304,0.4902076738442272,0.5805114638447972,0.5833333333333334,0.580000618422019,0.7269448912519403,6.718130826950073
AG-T2I-step_row,1,4,train,0.6724137931034483,0.41071428571428575,0.4766073871409029,0.41071428571428575,0.3850156883752966,,,,,58.72538185119629
AG-T2I-step_row,1,4,test,0.6438356164383562,0.3847494553376906,0.41568627450980394,0.3847494553376906,0.3504961115580585,0.5385979049153908,0.6438356164383562,0.5435700195064966,0.6991064982526084,58.72538185119629
AG-T2I-packed,1,4,train,0.6293103448275862,0.4091325341325341,0.36527972572853357,0.4091325341325341,0.3815284979239923,,,,,57.79310607910156
AG-T2I-packed,1,4,test,0.5616438356164384,0.3769063180827887,0.32028985507246377,0.3769063180827887,0.34561403508771926,0.49225729600952944,0.5616438356164384,0.5240807498197548,0.677314004780798,57.79310607910156
AG-T2I-packed_T,1,4,train,0.646551724137931,0.3894855144855145,0.4018867924528302,0.3894855144855145,0.3575240919199407,,,,,56.22555327415466
AG-T2I-packed_T,1,4,test,0.6164383561643836,0.3821350762527233,0.3416422287390029,0.3821350762527233,0.35068980863373383,0.4923271602458522,0.6164383561643836,0.5389469063774529,0.6826315700604125,56.22555327415466
AG-T2I-step_sparse,1,4,train,0.6163793103448276,0.3623043623043623,0.32745726495726496,0.3623043623043623,0.3230769230769231,,,,,53.0030951499939
AG-T2I-step_sparse,1,4,test,0.6301369863013698,0.4017429193899782,0.3719452590420332,0.4017429193899782,0.37449933244325767,0.5134977704575583,0.6301369863013698,0.5555809572580792,0.6757708557518805,53.0030951499939
AG-T2I-attention_map,1,4,train,0.625,0.37420912420912417,0.35523504273504275,0.37420912420912417,0.3397435897435897,,,,,65.5859546661377
