model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
IGTD-inspired,0,1,train,0.8876811594202898,0.8783676072054838,0.8996015489084686,0.8783676072054838,0.8838699169336012,0.8944928105563918,0.8876811594202898,0.8861566624256144,0.9630293851958127,17.29225206375122
IGTD-inspired,0,1,test,0.8043478260869565,0.7940174579518842,0.8088103756708407,0.7940174579518842,0.7977088875617568,0.8067103523372481,0.8043478260869565,0.8019578082178846,0.8807749627421759,17.29225206375122
Naive Reshape,0,1,train,0.8967391304347826,0.9000876773473617,0.8956152219317719,0.9000876773473617,0.8962730974005637,0.9004319726589607,0.8967391304347826,0.897028826645243,0.9611695626760189,16.90572953224182
Naive Reshape,0,1,test,0.8478260869565217,0.8517138599105812,0.8470588235294118,0.8517138599105812,0.8471760797342193,0.8531969309462916,0.8478260869565217,0.8483316481294237,0.9022780498190334,16.90572953224182
AG-T2I-step_row,0,1,train,0.8782383419689119,0.8719300152140839,0.8823488339617371,0.8719300152140839,0.8753255678108787,,,,,76.39280104637146
AG-T2I-step_row,0,1,test,0.8357487922705314,0.8293478260869565,0.837253193960511,0.8293478260869565,0.8319805194805194,0.8363659827074461,0.8357487922705314,0.8347763347763348,0.8963137996219281,76.39280104637146
AG-T2I-packed,0,1,train,0.805699481865285,0.8008041730058684,0.8046026025475254,0.8008041730058684,0.8022473445131323,,,,,59.980287075042725
AG-T2I-packed,0,1,test,0.7632850241545893,0.7576086956521739,0.7610632183908046,0.7576086956521739,0.7588731724711756,0.7626117496807151,0.7632850241545893,0.7624971934968369,0.8379017013232515,59.980287075042725
AG-T2I-packed_T,0,1,train,0.8290155440414507,0.8246848511193219,0.8282520325203252,0.8246848511193219,0.8260976408912188,,,,,59.25583243370056
AG-T2I-packed_T,0,1,test,0.7971014492753623,0.7934782608695652,0.7948717948717949,0.7934782608695652,0.7940981432360743,0.7967711301044634,0.7971014492753623,0.7968611847922192,0.8592627599243856,59.25583243370056
