model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
CatBoost,0,3,test,0.803921568627451,0.770188679245283,0.7874347651545563,0.770188679245283,0.7771844660194174,0.8005683204634724,0.803921568627451,0.8008947268227679,0.8854716981132076,3.8125855922698975
TabNet,0,3,train,0.7609756097560976,0.7108430232558139,0.7432782354361768,0.7108430232558139,0.7205141760106841,0.7548471903802946,0.7609756097560976,0.7525029163649641,0.8190116279069767,78.66360211372375
TabNet,0,3,test,0.8627450980392157,0.8151886792452829,0.8822654462242563,0.8151886792452829,0.8357781753130591,0.8703504285009199,0.8627450980392157,0.856220842540952,0.9047169811320755,78.66360211372375
FT-Transformer (lite),0,3,train,0.8975609756097561,0.8782267441860465,0.8939575612237483,0.8782267441860465,0.8851731220048544,0.8970015414128417,0.8975609756097561,0.89651843347469,0.9580465116279071,39.80105757713318
FT-Transformer (lite),0,3,test,0.8366013071895425,0.799622641509434,0.8311092577147623,0.799622641509434,0.8113254081783654,0.8350804319503727,0.8366013071895425,0.8325391091341747,0.8715094339622642,39.80105757713318
IGTD-inspired,0,3,train,0.7544715447154472,0.7079941860465117,0.7331104855735397,0.7079941860465117,0.716138517923026,0.74791121943591,0.7544715447154472,0.7475173230407159,0.8183488372093023,12.495739698410034
IGTD-inspired,0,3,test,0.7908496732026143,0.7557547169811321,0.7720794861501405,0.7557547169811321,0.7623300970873786,0.7870320080393993,0.7908496732026143,0.7876210419442858,0.8715094339622641,12.495739698410034
Naive Reshape,0,3,train,0.7300813008130081,0.6795639534883722,0.7033941836573415,0.6795639534883722,0.6866328610367606,0.7214788601181413,0.7300813008130081,0.7217331289782706,0.8052790697674418,21.471241235733032
Naive Reshape,0,3,test,0.7581699346405228,0.7263207547169811,0.7329126213592233,0.7263207547169811,0.7292553445884548,0.7553106161558475,0.7581699346405228,0.7564350592373987,0.8269811320754717,21.471241235733032
AG-T2I-step_row,0,3,train,0.7317073170731707,0.6687136627906977,0.7104142119097254,0.6687136627906977,0.6773129285501341,,,,,74.1590826511383
AG-T2I-step_row,0,3,test,0.6993464052287581,0.6015094339622642,0.679933110367893,0.6015094339622642,0.5973684210526315,0.6884604454936936,0.6993464052287581,0.6596147230822154,0.6886792452830188,74.1590826511383
AG-T2I-packed,0,3,train,0.7276422764227642,0.6642441860465116,0.7048400253784102,0.6642441860465116,0.6724237304978635,,,,,70.19642782211304
AG-T2I-packed,0,3,test,0.6928104575163399,0.5965094339622642,0.6652131782945736,0.5965094339622642,0.5921851074689503,0.6775662461366976,0.6928104575163399,0.654413942366678,0.6854716981132075,70.19642782211304
AG-T2I-packed_T,0,3,train,0.7296747967479674,0.6684956395348837,0.7065892940678533,0.6684956395348837,0.6768002054696414,,,,,69.83603358268738
AG-T2I-packed_T,0,3,test,0.6993464052287581,0.6059433962264151,0.6754687500000001,0.6059433962264151,0.604251012145749,0.6863643790849673,0.6993464052287581,0.6638441251444348,0.6820754716981133,69.83603358268738
AG-T2I-step_sparse,0,3,train,0.7520325203252033,0.7112281976744186,0.7283548082966688,0.7112281976744186,0.717507530120482,,,,,70.5896143913269
AG-T2I-step_sparse,0,3,test,0.7189542483660131,0.6564150943396226,0.6897025171624713,0.6564150943396226,0.6637362637362638,0.7075574699750228,0.7189542483660131,0.705595058536235,0.7218867924528302,70.5896143913269
AG-T2I-attention_map,0,3,train,0.7865853658536586,0.7512354651162791,0.7685517857489659,0.7512354651162791,0.7580361868451497,,,,,68.81547975540161
