model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
IGTD-inspired,0,2,test,0.7663043478260869,0.7712816834050693,0.7683619160260201,0.7712816834050693,0.7659656284201497,0.7752204766924639,0.7663043478260869,0.766933398151399,0.8684839789574366,12.207504749298096
Naive Reshape,0,2,train,0.8885869565217391,0.8835350963010538,0.8914397213393395,0.8835350963010538,0.8863170584689573,0.8897280624487792,0.8885869565217391,0.8880194820085437,0.9606207478547905,12.285678625106812
Naive Reshape,0,2,test,0.7771739130434783,0.7631516021042564,0.7887314705496524,0.7631516021042564,0.7666924385340962,0.7847461058923509,0.7771739130434783,0.7720675536671125,0.844571975131516,12.285678625106812
XGBoost,0,3,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4887933731079102
XGBoost,0,3,test,0.8152173913043478,0.8070301291248206,0.8184523809523809,0.8070301291248206,0.8101711372739411,0.8168348861283645,0.8152173913043478,0.8135353066275456,0.8807986609277857,1.4887933731079102
LightGBM,0,3,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.342376470565796
LightGBM,0,3,test,0.8097826086956522,0.803323768531803,0.810336391437309,0.803323768531803,0.8055966432215413,0.810010636883393,0.8097826086956522,0.8086973583875493,0.8824725011956002,2.342376470565796
CatBoost,0,3,train,0.9429347826086957,0.9408303025324303,0.9437465701420056,0.9408303025324303,0.9421071556993887,0.9431004535338608,0.9429347826086957,0.9428407340962744,0.9887007759348185,0.396803617477417
CatBoost,0,3,test,0.8315217391304348,0.8253228120516499,0.8328440366972477,0.8253228120516499,0.8278141697105081,0.8320662145991224,0.8315217391304348,0.8305605174289724,0.9080583452893353,0.396803617477417
TabNet,0,3,train,0.8233695652173914,0.8143730909688356,0.829244065542998,0.8143730909688356,0.8180365904682211,0.8266106688453122,0.8233695652173914,0.821337955789136,0.8823289993502759,80.97346782684326
TabNet,0,3,test,0.8315217391304348,0.8205404112864658,0.8420079091720882,0.8205404112864658,0.8251968986546535,0.8378134411554269,0.8315217391304348,0.8288110932122429,0.8998087039693925,80.97346782684326
FT-Transformer (lite),0,3,train,0.9402173913043478,0.9360432551921913,0.944163401924613,0.9360432551921913,0.9390467012490307,0.9417206334454012,0.9402173913043478,0.9399419348207438,0.9825321314683017,36.923032999038696
